,Castaway,Date,Book,Luxury,Song1,Song2,Song3,Song4,Song5,Song6,Song7,Song8,Artist1,Artist2,Artist3,Artist4,Artist5,Artist6,Artist7,Artist8,Album1,Album2,Album3,Album4,Album5,Album6,Album7,Album8,Short desc,Bio,ID1,ID2,ID3,ID4,ID5,ID6,ID7,ID8,Favourite,Error,Url
0,Kenneth Wolstenholme,Mon 16 Oct 1967,Blank pages,Golf clubs and balls,On The Sunny Side Of The Street,Nuns' Chorus (from Casanova),Italian Girl in Algiers: overture,The Girl From Ipanema,You'll Never Walk Alone,Romeo & Juliet Fantasy Overture,The Lord is my shepherd,On A Wonderful Day Like Today,Tommy Dorsey,Johann Strauss II,Gioachino Rossini,Frank Sinatra & Antônio Carlos Jobim,Judy Garland,Pyotr Ilyich Tchaikovsky,Temple Church Choir & George Thalben-Ball,Sammy Davis Jr.,None,None,None,None,None,None,None,None,"
Roy Plomley's castaway is broadcaster and sports commentator Kenneth Wolstenholme.
Favourite track: On the Sunny Side of the Street by Tommy Dorsey and his OrchestraBook: Blank pagesLuxury: Golf clubs and balls
", ,b1cfd018-b393-4632-babc-8a343edb4baa,8255db36-4902-4cf6-8612-0f2b4288bc9a,846be3c9-5f94-46ab-97b9-531335dd3658,197450cd-0124-4164-b723-3c22dd16494d,b9348d59-b91b-423f-847b-8db155a0653b,9ddd7abc-9e1b-471d-8031-583bc6bc8be9,,4bc9e8c3-7eae-454f-a56c-bccf96f3926b, ,0,"https://www.bbc.co.uk/programmes/p009y2h2
"
0,Kenny Everett,Fri 18 Mar 1994,Eagle annual,Bathroom suite,The Banks of Green Willow,Strawberry Fields Forever,At The End Of The Day,Adventures Of Captain Kremmen,"Honey, Honey",Children Of The Sky,Sgt. Pepper's Lonely Hearts Club Band,Preludio sinfonico (Symphonic Prelude),"Academy of St Martin in the Fields, George Butterworth & Sir Neville Marriner",The Beatles,Steve Conway,Kenny Everett,ABBA,Mike Batt,The Beatles,Giacomo Puccini,Vaughn Williams/Elgar Etc. ,Magical Mystery Tour. ,The Best Of The EMI Years. ,Adventures Of Captain Kremmen. ,More Abba Hits. ,Hunting Of The Snark. ,Sgt Pepper's Lonely Hearts Club Band. ,Puccini Orchestral Music. ,"
Sue Lawley's castaway is DJ Kenny Everett.

Show more

", ,8ee9f735-180f-42f6-aa59-97fd8d068020,b10bbbfc-cf9e-42e0-be17-e2c3e1d2600d,043aa6c0-5e08-4801-8c12-d0774c9aeee1,e2bc05b2-873b-4f98-b039-0b3a47f00bd6,d87e52c5-bb8d-4da8-b941-9f4928627dc8,2f354cca-0eba-46e2-a716-96f14f47865a,b10bbbfc-cf9e-42e0-be17-e2c3e1d2600d,a693df4a-8762-4a45-b7fd-6695b558385e, ,0,"https://www.bbc.co.uk/programmes/p0093wpf
"
0,Kevin Whately,Fri 20 Sep 1996,The Moor's Last Sigh - Salman Rushdie,Northumbrian pipes,An Irish Blessing,Má vlast,Cushie Butterfield,Everybody Got To Know,Midnight Walker,Tekere,Run For Home,"Symphony no. 4 in A minor, op. 63",Ralph McTell,Bedrich Smetana,Owen Brannigan,Joan Armatrading,Davy Spillane,Salif Keita & Salif Keita,Lindisfarne,Jean Sibelius & BBC Scottish Symphony Orchestra,Sand In Your Shoes. ,Ma Vlast. ,Owen Brannigan's Tyneside. ,The Key. ,Pipe Dreams. ,Folon. ,Lindisfarne On Tap. ,Sibelius: Symphony No 1 Karelia Suite. ,"
Sue Lawley's castaway is actor Kevin Whately.

Show more

", ,8bf5abde-89d0-4676-98ef-7e1a4eecd03d,6eb5695e-cf7b-4b94-b441-a09901127ef9,78d8b45b-e703-437b-97eb-aebc82a8d403,fa598e78-5cc5-4a8b-a3b5-63934d4712c7,135b658e-4409-404f-a64e-f1f8e5c2866d,b29a24ff-2c55-437e-867b-1456c9f3f73e,c39c15bd-ed29-4feb-8aa6-22876a7d7bf1,691b0e9d-9e57-41cf-932d-a3d21b068e75, ,0,"https://www.bbc.co.uk/programmes/p0093nbc
"
0,Kim Cattrall,Boxing Day 2004,An English Dictionary,Fragrant body cream,To Turn You On,I've Got You Under My Skin,My Favorite Things,Please Please Me,Closing Time,Respect,God bless the child,A Case Of You,Roxy Music,Frank Sinatra,John Coltrane,The Beatles,Leonard Cohen,Aretha Franklin,Billie Holiday with Eddie Heywood & his Orchestra,Joni Mitchell,Avalon. ,Songs for Swingin' Lovers. ,My Favourite Things. ,Please Please Me. ,Closing Time. ,I Never Loved A Man The Way I Love You. ,Lady Sings the Blues Vol. 4. ,Blue. ,"
Sue Lawley's castaway is actress Kim Cattrall.

Show more

", ,331ce348-1b08-40b9-8ed7-0763b92bd003,197450cd-0124-4164-b723-3c22dd16494d,b625448e-bf4a-41c3-a421-72ad46cdb831,b10bbbfc-cf9e-42e0-be17-e2c3e1d2600d,65314b12-0e08-43fa-ba33-baaa7b874c15,2f9ecbed-27be-40e6-abca-6de49d50299e,d59c4cda-11d9-48db-8bfe-b557ee602aed,a6de8ef9-b1a1-4756-97aa-481bbb8a4069, ,0,"https://www.bbc.co.uk/programmes/p009365l
"
0,Kingsley Amis,Fri 14 Nov 1986,Oxford English Dictionary,Scotch whiskey,Tales from the Vienna Woods (feat. Willi Boskovsky & Johann Strauss Orchestra),The Magic Flute Act 1,I'm Coming Virginia,Symphony no. 9 in E minor Op.95 (From the New World) (feat. BBC National Orchestra of Wales),Exactly Like You,"Piano Concerto No. 2 in G major, Op. 44",Strut Miss Lizzie,Runnin' Wild,"Johann Strauss II, Johann Strauss Orchestra & Willi Boskovsky",Wolfgang Amadeus Mozart,Bix Beiderbecke,Antonín Dvořák & BBC National Orchestra of Wales,Jimmy Rushing,Pyotr Ilyich Tchaikovsky,Pee Wee Russell,Wild Bill Davison,None,None,None,None,None,None,None,None,"
Michael Parkinson's castaway is writer Kingsley Amis.

Show more

", ,8255db36-4902-4cf6-8612-0f2b4288bc9a,b972f589-fb0e-474e-b64a-803b0364fa75,32286190-da0f-4a85-b3d6-09a84d7e2bbc,819eaeb2-8dd8-48a5-ad07-0bcd137985ef,88c5de60-fa1a-4179-8100-ecd74c4edb73,9ddd7abc-9e1b-471d-8031-583bc6bc8be9,81e26fc9-ddb5-42cf-9b31-2e0f55bf6342,9a28858b-f931-4bc0-810d-f7274c1c3d8a, ,0,"https://www.bbc.co.uk/programmes/p009mm2z
"
0,Kingsley Amis,Mon 29 May 1961,Collected poetry - Robert Graves,American whiskey,Moonlight Kisses,Shim-Me-Sha-Wabble,Philharmonia Orchestra and Chorus - Such a Space of Silence in the Town,Sempre Que Lisboa Canta,Jolly Bob,Django,Many Tears Ago,EXPIRED Piano Concerto No. 27 in B flat major K.595,Troise and his Mandoliers,Bud Freeman and his Famous Chicagoans,Philharmonia Orchestra and Chorus,Carlos Ramos,Karin Juel,The Modern Jazz Quartet,Connie Francis,"Wolfgang Amadeus Mozart, Kristian Bezuidenhout, Orchestra of the Eighteenth Century & Frans Brüggen",None,None,None,None,None,None,None,None,"
Roy Plomley's castaway is writer Kingsley Amis.
Favourite track: Shim-Me-Sha-Wabble by Bud Freeman and his Famous ChicagoansBook: Collected poetry by Robert GravesLuxury: American whiskey
", ,,46e55322-29a9-4e45-9edb-37467d2aa16e,,ab2cd8d5-4a94-4d21-85ab-d76f50f9c9b6,6ed77919-d40c-49dc-bafb-e70a67f41c11,75472b2f-55ca-47bb-a192-5ac8601350ba,5fcd7daf-25e1-47fd-9ba1-830b42708f84,b972f589-fb0e-474e-b64a-803b0364fa75, ,0,"https://www.bbc.co.uk/programmes/p009y6n6
"
0,Kiri Te Kanawa,Fri 14 Mar 1980,War and Peace - Leo Tolstoy,Cooking knives,Adagio in G Minor for Organ & Strings,Flute Concerto No. 2 in D major,Death and Transfiguration,Villanelle from Les nuits d'ete,Kyrie,Der Ring des Nibelungen,The Women of Ireland,What A Wonderful World,Tomaso Albinoni & Remo Giazotto,Wolfgang Amadeus Mozart,"All-Union Radio and Television Symphony Orchestra, Richard Strauss & Samo Hubad",Hector Berlioz,Los Fronterizos,Richard Wagner,The Chieftains,Louis Armstrong,None,None,None,None,None,None,None,None,"
Roy Plomley's castaway is soprano Kiri Te Kanawa.
Favourite track: Flute Concerto No. 1 in G by Wolfgang Amadeus MozartBook: War and Peace by Leo TolstoyLuxury: Cooking knives
", ,,b972f589-fb0e-474e-b64a-803b0364fa75,4cb43d82-824e-4034-b03d-1a98f36f6e16,274774a7-1cde-486a-bc3d-375ec54d552d,9df503b5-4e47-4752-92cd-9793a4895868,eefd7c1e-abcf-4ccc-ba60-0fd435c9061f,fce5eb9a-95a7-4a54-b9e4-fe1b036fbe57,eea8a864-fcda-4602-9569-38ab446decd6, ,0,"https://www.bbc.co.uk/programmes/p009mwgf
"
0,Kirsten Flagstad,Tue 29 Apr 1952,,,Rosenkavalier Waltz Suite,A Midsummer Nights Dream (Overture),"Piano Trio No. 7 in B flat major Op 97 ""Archduke"": Scherzo",Ingemisco (from Requiem Mass),O mio babbino caro from Gianni Schicchi,"Frédéric Chopin - Piano Sonata No. 2 in B flat minor, Op. 35",L'invitation au voyage,"Piano Concerto in A minor, Op 16 (feat. BBC Scottish Symphony Orchestra)","Richard Strauss, Chicago Symphony Orchestra & Fritz Reiner",Felix Mendelssohn,Ludwig van Beethoven,Giuseppe Verdi,"Leona Mitchell, Giacomo Puccini, National Philharmonic Orchestra & Kurt Herbert Adler",Frédéric Chopin,Maggie Teyte,Edvard Grieg & BBC Scottish Symphony Orchestra,None,None,None,None,None,None,None,None,"
Roy Plomley's castaway is soprano Kirsten Flagstad.
Luxury: Knitting needles and wool
", ,4cb43d82-824e-4034-b03d-1a98f36f6e16,0e85eb79-1c05-44ba-827c-7b259a3d941a,1f9df192-a621-4f54-8850-2c5373b7eac9,f1bedf1f-4445-4651-9c35-f4a3f3860a13,a693df4a-8762-4a45-b7fd-6695b558385e,09ff1fe8-d61c-4b98-bb82-18487c74d7b7,5c0ac816-fb89-4102-aedd-493344c28f33,013c8e5b-d72a-4cd3-8dee-6c64d6125823, ,0,"https://www.bbc.co.uk/programmes/p009ycbc
"
0,Kitty Godfree,Fri 11 Sep 1987,The Eagle Has Landed - Jack Higgins,Bicycle,Bolero,Che gelida manina (Your tiny hand is frozen) (from La Bohème Act 1),Somewhere My Love (Lara's Theme),A nightingale sang in Berkeley Square,Chariots of Fire,Skater's Waltz,Ol Man River,Pomp & Circumstance March No 1 in D major (Land of Hope and Glory),Maurice Ravel,Giacomo Puccini,Maurice Jarre,Frank Sinatra,Vangelis,Émile Waldteufel,Paul Robeson,Sir Edward Elgar & BBC Symphony Orchestra,None,None,None,None,None,None,None,None,"
Michael Parkinson's castaway is athlete Kitty Godfree.

Show more

", ,6fdd3b3e-1ea6-4da9-8d6f-8f8de01c133a,a693df4a-8762-4a45-b7fd-6695b558385e,05d4d95c-8803-450f-80c2-7ea606e6f78b,197450cd-0124-4164-b723-3c22dd16494d,57fca0e2-f9ad-4ae6-af9d-6a6f50cbcd5f,d3d25e43-a453-4caf-a382-a75732ec02a6,bbc5febe-0321-4bb2-adcd-8dafbf8d8841,4e60a56a-514a-4a19-a3cc-49927c96b3cb, ,0,"https://www.bbc.co.uk/programmes/p009mld5
"
0,Klaus Tennstedt,Fri 27 Sep 1991,Dr. Faustus - Thomas Mann,Mountain bike,Symphony No.6 in F major Op.93 Pastorale (5th movement),"Symphony No 6 in B minor ""Pathetique"" (feat. BBC Symphony Orchestra)",Salome,Götterdämmerung Closing Scene,Symphony No. 3 in D minor - 6th movement,String Quartet No. 2 'Intimate Letters' - 4th movement (finale),Violin Concerto in D major - 3rd movement,Falstaff Act 3 (finale),Ludwig van Beethoven,Пётр Ильич Чайковский & BBC Symphony Orchestra,Richard Strauss,Richard Wagner,Gustav Mahler,Leos Janáček,Johannes Brahms,Giuseppe Verdi,Symphonies 6 & 8. ,Symphony No 6 Philadelphia Orchestra. ,Strauss/Salome. ,Wagner: Jessye Norman/ Klaus Tennstedt. ,Mahler Symphony No 6. ,String Quartets. ,Brahms: Violin Concerto/Kennedy/Tennstedt. ,Verdi/Falstaff. ,"
Sue Lawley's castaway is conductor Klaus Tennstedt.

Show more

", ,1f9df192-a621-4f54-8850-2c5373b7eac9,9ddd7abc-9e1b-471d-8031-583bc6bc8be9,4cb43d82-824e-4034-b03d-1a98f36f6e16,eefd7c1e-abcf-4ccc-ba60-0fd435c9061f,8d610e51-64b4-4654-b8df-064b0fb7a9d9,edfced8a-01bc-4c22-96b2-da58edd6b8af,c70d12a2-24fe-4f83-a6e6-57d84f8efb51,f1bedf1f-4445-4651-9c35-f4a3f3860a13, ,0,"https://www.bbc.co.uk/programmes/p0093yvt
"
0,Kristin Scott Thomas,Fri 4 Apr 2003,Sense and Sensibility - Jane Austen,A pair of mules by Christian Louboutin,So What,Train In Vain,"Morgen, Op.27 No.4",Gloria,Girls & Boys,Cwm Rhondda (Guide Me O Thou Great Jehovah),Spencer the Rover,Piano Trio No. 1 in B major - 3rd movement,Miles Davis,The Clash,"Richard Strauss, Anne Schwanewilms, Hallé Orchestra & Sir Mark Elder",Jan Dismas Zelenka,Prince & The Revolution,Royal Welsh Fusiliers,John Martyn,Johannes Brahms,Kind of Blue. ,London Calling. ,Four Last Songs. ,Missa Dei Filii & Litaniae Lauretanae. ,Parade (Under the Cherry Moon). ,To The Beat Of A Drum. ,Sunday's Child. ,Piano Trios by Brahms and Beethoven. ,"
Sue Lawley's castaway is actress Kristin Scott Thomas.

Show more

", ,561d854a-6a28-4aa7-8c99-323e6ce46c2a,8f92558c-2baa-4758-8c38-615519e9deda,4cb43d82-824e-4034-b03d-1a98f36f6e16,34a4fc02-82fb-4168-9787-ab5e10a662f2,070d193a-845c-479f-980e-bef15710653e,,e821a756-487f-4931-a02f-27cf11cec7bf,c70d12a2-24fe-4f83-a6e6-57d84f8efb51, ,0,"https://www.bbc.co.uk/programmes/p00937mp
"
0,Kwame Kwei-Armah,Fri 20 May 2011,The complete works of August Wilson - August Wilson,A basic word processor,Sugar Bum Bum,What's Going On,Superwoman (Where Were You When I Needed You?),So Much Trouble In The World,I'm A Levi,Fight The Power,We Fall Down,Runnin',Lord Kitchener,Marvin Gaye,Stevie Wonder,Bob Marley & The Wailers,Ijahman Levi,Public Enemy,Donnie McClurkin,"Earth, Wind & Fire",Klassic Kitchener 3. ,The Number One Motown Album. ,Original Musiquarium Vol 1. ,Rebel Music. ,I Jah Man. ,Do The Right Thing. ,The Essential Donnie McClurkin. ,"Earth, Wind & Fire: All 'N' All. ","
The actor, playwright and director Kwame Kwei-Armah joins Kirsty Young to choose his Desert Island discs.

Show more

", ,2b3f31fe-44d8-4861-950c-a653ec92ed7b,afdb7919-059d-43c1-b668-ba1d265e7e42,1ee18fb3-18a6-4c7f-8ba0-bc41cdd0462e,c296e10c-110a-4103-9e77-47bfebb7fb2e,b8faec77-6c10-4e1f-98ff-b13c58fc3309,bf2e15d0-4b77-469e-bfb4-f8414415baca,1cef08dc-0429-4353-9916-9f6f421d61e9,535afeda-2538-435d-9dd1-5e10be586774, ,0,"https://www.bbc.co.uk/programmes/b011297t
"
0,Kylie Minogue,Fri 18 Dec 2015,As I Look Up by Dominic Sasse,BOOK CHOICE,Dancing QueenLove's In Need Of Love TodayCINEMA PARADISOPurple RainNeed You TonightBeautiful WorldWhat A Wonderful World, , , , , , , ,"ABBAStevie WonderEnnio Morricone, Unione Musicisti di Roma & N/APrince & The RevolutionINXSColin HayLouis Armstrong", , , , , , , , , , , , , , , ,"
Kirsty Young talks to pop star Kylie Minogue.

Show more

", , , , , , , , , , ,1,"https://www.bbc.co.uk/programmes/b06rl9s5
"
0,Kyra Vayne,Fri 29 Mar 1996,A culinary book,Peanuts and treats to tame animals and birds,Tatyana's Letter Scene - Eugene Onegin,Prelude in D flat major Op.28 No.15 'Raindrop',Trepak (from Songs and Dances of Death),I L-L-Love You So,Jaroslavna's Lament (from Prince Igor),Casta Diva from Norma,"Im Fruhling, D882",Symphony No. 9 in D minor 'Choral' - 2nd movement,Pyotr Ilyich Tchaikovsky,Frédéric Chopin,Modest Mussorgsky,Frances Day,Alexander Borodin,Vincenzo Bellini,Robin Tritschler & Franz Schubert,Ludwig van Beethoven,Lebendige Vergangeheit - Kyra Vayne I I. ,Chopin: Piano Sonata No 2 Preludes. ,Feodor Chaliapin Songbook. ,Calling All Workers - Various. ,Lebendige Vergasngeheit. ,Rosa Ponselle. ,Lebendige Vergangeheit - Kyra Vayne. ,Beethoven Symphony No 9. ,"
Sue Lawley's castaway is opera singer Kyra Vayne.

Show more

", ,9ddd7abc-9e1b-471d-8031-583bc6bc8be9,09ff1fe8-d61c-4b98-bb82-18487c74d7b7,c1380b12-3909-47d8-a5fd-d20e76123310,22a33ddc-2e14-473b-8213-b46d98457aff,560b5e65-8d53-41b4-9913-83368f4721a0,6f5bfd20-84cc-4879-8a40-05631ad576c7,f91e3a88-24ee-4563-8963-fab73d2765ed,1f9df192-a621-4f54-8850-2c5373b7eac9, ,0,"https://www.bbc.co.uk/programmes/p0093nq3
"
0,Kyung-Wha Chung,Fri 4 Jan 1980,Siddhartha - Hermann Hesse,Mixed flower seeds,,"Piano Trio No 1 in D minor, Op 63","Violin Sonata in F major, K376",A Little Jazz Exercise,Don Quixote,Let's Do It (Let's Fall In Love),String Quartet in B flat major Op. 130 (feat. Pražák Quartet),"Suite for solo cello, No.5 in C minor (BWV.1011)",Christian Sinding,Robert Schumann,Vilde Frang & Wolfgang Amadeus Mozart,Oscar Peterson,Richard Strauss,Ella Fitzgerald,Ludwig van Beethoven & Pražák Quartet,Jean-Guihen Queyras & Johann Sebastian Bach,None,None,None,None,None,None,None,None,"
Roy Plomley's castaway is violinist Kyung-Wha Chung.
Favourite track: Cello Suite No. 5 In C Minor by Johann Sebastian BachBook: Siddhartha by Hermann HesseLuxury: Mixed flower seeds
", ,c591f75a-2e95-4863-b472-98d564a0b015,3cd3882c-00f8-4362-a0c2-ad89ed248533,79bf9915-6328-4813-8ecb-d7fec7da0272,ed801bdd-f057-41c0-94fb-76cb5676cd59,4cb43d82-824e-4034-b03d-1a98f36f6e16,54799c0e-eb45-4eea-996d-c4d71a63c499,1f9df192-a621-4f54-8850-2c5373b7eac9,6ada7176-3fdb-4015-b1f4-cbefb3bf82d3, ,0,"https://www.bbc.co.uk/programmes/p009mwph
"
