,Castaway,Date,Book,Luxury,Song1,Song2,Song3,Song4,Song5,Song6,Song7,Song8,Artist1,Artist2,Artist3,Artist4,Artist5,Artist6,Artist7,Artist8,Album1,Album2,Album3,Album4,Album5,Album6,Album7,Album8,Short desc,Bio,ID1,ID2,ID3,ID4,ID5,ID6,ID7,ID8,Favourite,Error,Url
0,Ginette Spanier,Mon 21 Jun 1965,Notebook and pencil,Silver box,Private Lives Act 1,You're Sensational,Now,On the Death of King George VI,Go 'way From My Window,Harpsichord Concerto No. 1 in D Minor,Brandenburg Concerto No. 2 in B minor,London is a Little Bit of All Right,Noel Coward & Gertrude Lawrence,Frank Sinatra,Lena Horne,Sir Laurence Olivier,Marlene Dietrich,Johann Sebastian Bach,Johann Sebastian Bach,Tessie O'Shea,None,None,None,None,None,None,None,None,"
Roy Plomley's castaway is fashion house director Ginette Spanier.
Favourite track: You're Sensational by Frank SinatraBook: Notebook and pencilLuxury: Silver box
", ,,197450cd-0124-4164-b723-3c22dd16494d,0031bc7a-1b6f-4620-99db-5202405b0749,efbc067e-d225-4ec9-93b0-8f012df85ed2,191cba6a-b83f-49ca-883c-02b20c7a9dd5,24f1766e-9635-4d58-a4d4-9413f9f98a4c,24f1766e-9635-4d58-a4d4-9413f9f98a4c,f2b7c89b-a3dc-473c-b50a-6b8f66c5a485, ,0,"https://www.bbc.co.uk/programmes/p009y43f
"
0,Ginger Rogers,Mon 26 May 1969,"Science and Health, With Key to the Scriptures - Mary Baker Eddy",Painting equipment,Tangerine,"Salut d'amour, Op 12",Romeo & Juliet Fantasy Overture,My one and only highland fling (from The Barkleys of Broadway),"Rhapsody in C major, Op. 11/3","Romanian Rhapsody, Op 11 No 1 (feat. Mihaela Ursuleasa)",Symphonie espagnole,He's Got the Whole World in His Hands,Harry James and His Orchestra,Edward Elgar,Pyotr Ilyich Tchaikovsky,Fred Astaire & Ginger Rogers,Erno Dohnanyi,George Enescu & Mihaela Ursuleasa,Édouard Lalo,McHenry Boatwright,None,None,None,None,None,None,None,None,"
Roy Plomley's castaway is actress Ginger Rogers.
Favourite track: Romeo and Juliet Fantasy Overture by Pyotr Ilyich TchaikovskyBook: Science and Health, With Key to the Scriptures by Mary Baker EddyLuxury: Painting equipment
", ,42ba7d72-b77c-4989-9880-c893b89db4c6,4e60a56a-514a-4a19-a3cc-49927c96b3cb,9ddd7abc-9e1b-471d-8031-583bc6bc8be9,,648d5cb0-c721-4193-9b2d-7452ac5e84e7,30f53666-aa3b-44c1-80c1-4d09929e28e8,9736c049-7923-49a8-bfc8-73f71bcc77be,c17d2df4-2cb7-49f6-b3c5-812b0b909bdd, ,0,"https://www.bbc.co.uk/programmes/p009y13s
"
0,Giovanni Martinelli,Mon 18 Jun 1962,Inferno - Dante Alighieri,Bronze statuette of David by Verrocchio,Il Mio Tesoro from Don Giovanni.,Brindisi (from Hamlet),Addio del passato (from La Traviata),Mi par d'udir ancor (from The Pearl Fishers),Ombre légère (Shadow Song) (from Dinorah),E la Solita Storia,"Tu, ca nun Chaigne","'Ernani, Ernani, involami', from Ernani",Wolfgang Amadeus Mozart,Titta Ruffo,Giuseppe Verdi,Georges Bizet,Giacomo Meyerbeer,Tito Schipa,Enrico Caruso,"Philharmonia Orchestra, Maria Callas, Giuseppe Verdi & Nicola Rescigno",None,None,None,None,None,None,None,None,"
Roy Plomley's castaway is tenor Giovanni Martinelli.
Favourite track: Tu, ca nun Chaigne by Enrico CarusoBook: Inferno by Dante AlighieriLuxury: Bronze statuette of David by Verrocchio
", ,b972f589-fb0e-474e-b64a-803b0364fa75,,f1bedf1f-4445-4651-9c35-f4a3f3860a13,9bd20e6a-b41d-4983-a5b6-c0ff849fa235,e2e5fec1-d87b-4b48-81b1-7e9ab074f348,1ded2722-6e36-4278-a654-911f8d031bed,e4d389bb-fe8f-472d-8ffd-c2cb02a7b2b7,f1bedf1f-4445-4651-9c35-f4a3f3860a13, ,0,"https://www.bbc.co.uk/programmes/p009y60w
"
0,Giuseppe Di Stefano,Fri 26 Jun 1981,Maria - Arianna Stassinopoulos,Roulette table,Mutetti Di Lu Paliu,Ingemisco (from Requiem Mass),Stars and Stripes Forever,Symphony No 5 in C sharp minor (feat. BBC Scottish Symphony Orchestra),Qui la voce sua soave (I Puritani),The Four Seasons - Autumn,This Is All I Ask,People,Giuseppe di Stefano,Giuseppe Verdi,Vladimir Horowitz,Gustav Mahler & BBC Scottish Symphony Orchestra,Vincenzo Bellini,Antonio Vivaldi,Nat King Cole,Barbra Streisand,None,None,None,None,None,None,None,None,"
Roy Plomley's castaway is tenor Giuseppe Di Stefano.
Favourite track: Qui La Voce Sua Soave by Vincenzo BelliniBook: Maria by Arianna StassinopoulosLuxury: Roulette table
", ,3dcbbc64-b9e0-4bfa-b5ee-871de35be0c2,f1bedf1f-4445-4651-9c35-f4a3f3860a13,81269a28-c616-4e87-8942-a6f8e59b68e4,8d610e51-64b4-4654-b8df-064b0fb7a9d9,6f5bfd20-84cc-4879-8a40-05631ad576c7,ad79836d-9849-44df-8789-180bbc823f3c,fbe054ec-a143-4101-9e9e-64abc5ff5ac9,56cd15a1-0d74-438b-8244-c96ffe1cae03, ,0,"https://www.bbc.co.uk/programmes/p009mv1m
"
0,Gladys Young,Mon 12 Sep 1960,London Belongs to Me - Norman Collins,Pairs of spectacles,Morning from Peer Gynt Suite,Now is the winter of our discontent (from Richard III),Swan Lake - Dance of the Little Swans,"This Was Their Finest Hour (speech, 18 June 1940)",Sigh No More Ladies,Closet Scene (from Hamlet),The Lion & Albert,Träumerei (from Scenes from Childhood),Edvard Grieg,William Shakespeare,Pyotr Ilyich Tchaikovsky,Winston Churchill,Gervase Elwes,William Shakespeare,Stanley Holloway,Robert Schumann,None,None,None,None,None,None,None,None,"
Roy Plomley's castaway is actress Gladys Young.
Favourite track: Morning (from Peer Gynt Suite No 1) by Edvard GriegBook: London Belongs to Me by Norman CollinsLuxury: Pairs of spectacles
", ,013c8e5b-d72a-4cd3-8dee-6c64d6125823,a4ba11db-ae2b-4ec3-9084-2136db11acfa,9ddd7abc-9e1b-471d-8031-583bc6bc8be9,e9fb8bad-ec0e-4cf1-aa82-a7e04a34b278,056f70a2-415a-43d1-8067-d6d44e746896,a4ba11db-ae2b-4ec3-9084-2136db11acfa,0fbd268c-64ec-43e8-8eea-fedc893f2802,3cd3882c-00f8-4362-a0c2-ad89ed248533, ,0,"https://www.bbc.co.uk/programmes/p009y71n
"
0,Glen Byam Shaw,Mon 29 Jun 1964,War and Peace - Leo Tolstoy,First-aid kit,Così fan tutte (Overture),Kate in the Call Box,"Symphony no. 9 (Op.125) in D minor ""Choral""",Anne Truelove's aria (from The Rake's Progress),And Now You Has Jazz,When the Saints Go Marching In,Andrò ramingo e solo (from Idomeneo),The Last Post,Wolfgang Amadeus Mozart & Yannick Nézet-Séguin,Angela Baddeley,Ludwig van Beethoven,Igor Stravinsky,Bing Crosby & Louis Armstrong,Louis Armstrong & His Orchestra,Wolfgang Amadeus Mozart,Remembrance Festival at the Royal Albert Hall 1928,None,None,None,None,None,None,None,None,"
Roy Plomley's castaway is actor and director Glen Byam Shaw.
Favourite track: The Last PostBook: War and Peace by Leo TolstoyLuxury: First-aid kit
", ,b972f589-fb0e-474e-b64a-803b0364fa75,,1f9df192-a621-4f54-8850-2c5373b7eac9,c278de2c-9696-4fdf-a919-0781cd945e2c,,067bf834-c35f-414f-8389-a77558669cc1,b972f589-fb0e-474e-b64a-803b0364fa75,, ,0,"https://www.bbc.co.uk/programmes/p009y4tt
"
0,Glen Tetley,Tue 10 Jul 1979,Earthly Paradise - Colette,South American hammock,L'enfant et les sortilèges,I Get Along Without You Very Well,Seven Last Words of Christ,(You Make Me Feel Like) A Natural Woman,"String Quartet No 14 in C sharp minor, Op 131",Assisa a piè d'un salice (from Othello),I Am...I Said,Laudamus t (from Mass in Four Voices),Maurice Ravel,Billie Holiday,Joseph Haydn,Aretha Franklin,Ludwig van Beethoven & Belcea Quartet,Gioachino Rossini,Neil Diamond,Claudio Monteverdi,None,None,None,None,None,None,None,None,"
Roy Plomley's castaway is choreographer Glen Tetley.
Favourite track: Laudamus Te by Claudio MonteverdiBook: Earthly Paradise by ColetteLuxury: South American hammock
", ,6fdd3b3e-1ea6-4da9-8d6f-8f8de01c133a,d59c4cda-11d9-48db-8bfe-b557ee602aed,c130b0fb-5dce-449d-9f40-1437f889f7fe,2f9ecbed-27be-40e6-abca-6de49d50299e,1f9df192-a621-4f54-8850-2c5373b7eac9,846be3c9-5f94-46ab-97b9-531335dd3658,a42d3fd5-55de-4206-86c3-4fbb5404018f,9a33a7ad-f725-473a-b50a-1d1796183af1, ,0,"https://www.bbc.co.uk/programmes/p009mx9f
"
0,Glenda Jackson,Mon 6 Sep 1971,Persuasion - Jane Austen,Queen Mary's dolls' house,"Concerto for Two Violins in D minor, BWV 1043",Piano Concerto no. 5 in E flat Op.73 (Emperor) (feat. Juanjo Mena & BBC Philharmonic),The Firebird (feat. Detroit Symphony Orchestra & Antal Doráti),"Cello Concerto in B minor, Op.104",Symphony No 5 in D major (feat. Andrew Manze & BBC Scottish Symphony Orchestra),"Symphony no. 9 (Op.125) in D minor ""Choral""",Symphony no. 11 in G minor,It Never Entered My Mind,Johann Sebastian Bach & Arpad Gérecz,"Ashley Wass, Ludwig van Beethoven, BBC Philharmonic & Juanjo Mena","Игорь Фёдорович Стравинский, Detroit Symphony Orchestra & Antal Doráti",Antonín Dvořák,"Ralph Vaughan Williams, BBC Scottish Symphony Orchestra & Andrew Manze",Ludwig van Beethoven,Dmitri Shostakovich,Ella Fitzgerald,None,None,None,None,None,None,None,None,"
Roy Plomley's castaway is actress Glenda Jackson.
Favourite track: Symphony No 9 by Ludwig van BeethovenBook: Persuasion by Jane AustenLuxury: Queen Mary's dolls' house
", ,6d7f136d-985a-4189-80c1-e5ea92144803,06500ad2-62c0-4be0-8eb3-d1bd99768549,c278de2c-9696-4fdf-a919-0781cd945e2c,819eaeb2-8dd8-48a5-ad07-0bcd137985ef,4f3b96ed-f1f1-4a68-be73-0e0657837096,1f9df192-a621-4f54-8850-2c5373b7eac9,519dd32e-8f30-4380-8826-7aa99169e1bb,54799c0e-eb45-4eea-996d-c4d71a63c499, ,0,"https://www.bbc.co.uk/programmes/p009ncl6
"
0,Glenda Jackson MP,Fri 2 Jan 1998,The History and Creation of a Japanese Sand Garden,A bath,Nutbush City Limits,Symphony of Psalms (feat. Philippe Herreweghe & deFilharmonie),Hound Dog,The Chairman Dances,Symphony no. 7 in C major Op.60 (Leningrad),Libera me (from War Requiem),Superstition,Concerto for Double String Orchestra,Ike & Tina Turner,"Collegium Vocale Gent, Игорь Фёдорович Стравинский, deFilharmonie & Philippe Herreweghe",Elvis Presley,John Adams,Dmitri Shostakovich,Benjamin Britten,Stevie Wonder,"Sir Michael Tippett, BBC Scottish Symphony Orchestra & Andrew Manze",None,Symphonies. ,None,The Chairman Dances. ,Symphony No 7 'Leningrad'. ,War Requiem. ,Talking Book. ,Tippett Conducts Tippett. ,"
Sue Lawley's castaway is transport minister Glenda Jackson.

Show more

", ,1c7b3786-b99a-40ab-81e4-f3056da19e13,95790653-fbba-495b-8701-c857a815880d,01809552-4f87-45b0-afff-2c6f0730a3be,94f46f90-f220-458d-acd6-5f14c55ab9b2,519dd32e-8f30-4380-8826-7aa99169e1bb,49ae5227-605a-47a8-9b8e-cd89bf01a97c,1ee18fb3-18a6-4c7f-8ba0-bc41cdd0462e,c09a0c53-200f-4566-93e8-df9d60572934, ,0,"https://www.bbc.co.uk/programmes/p00943rz
"
0,Glenys Kinnock,Fri 25 Nov 1994,Atlas of the Third World,Toilet bag full of skin-barrier creams,Was a Sunny Day,Dafydd Y Garreg Wen,Stand By Your Man,Act 1 Duet (from Madama Butterfly),Symphony No. 9 in D minor 'Choral' - Ode to Joy,Mythical Kings And Iguanas,Violin Concerto in D major - 3rd movement,Nkosi sikelel' iAfrika,Paul Simon,Thomas L. Thomas,Tammy Wynette,Giacomo Puccini,Ludwig van Beethoven,Dory Previn,Johannes Brahms,Thuli Dumakuda,Rhymin' Simon. ,Songs Of Wales - Volume 2. ,Billboard Top Country Hits: 1968/Various. ,Puccini - Madame Butterfly - Scotto/Bergonzi. ,World Of Beethoven - Ashenkazy/Solti. ,Dory Previn - In Search Of Mythical Kings. ,Brahms: Violin Concerto - Kennedy/Tennstedt. ,Cry Freedom - Original Soundtrack. ,"
Sue Lawley's castaway is politician Glenys Kinnock.

Show more

", ,05517043-ff78-4988-9c22-88c68588ebb9,f0044948-1d8c-4d3f-836f-1069d859e504,26fe36eb-fd75-4799-bf0f-fa502a7bcfe8,a693df4a-8762-4a45-b7fd-6695b558385e,1f9df192-a621-4f54-8850-2c5373b7eac9,230ebdaa-5a64-41c2-95fd-136884b25396,c70d12a2-24fe-4f83-a6e6-57d84f8efb51,, ,0,"https://www.bbc.co.uk/programmes/p0093q2q
"
0,Gloria Hunniford,Fri 29 Dec 2006,War and Peace - Leo Tolstoy,Family photographs,Londonderry Air,Have I Told You Lately That I Love You?,Move Over Darling,Overture from the Soundtrack of Gigi,"Theme From New York, New York",September Morn,Miss You Nights,The Beyondness of Things,James Galway,Van Morrison,Doris Day,Frederick Loewe,Frank Sinatra,Neil Diamond,Cliff Richard,"English Chamber Orchestra, John Barry & John Barry",James Galway and the Chieftains in Ireland. ,The Best of Van Morrison. ,A Portrait of Doris Day. ,Gigi:Original soundtrack. ,Frank Sinatra: My Way. ,The Greatest Hits of Neil Diamond. ,Cliff Richard:40 Golden Greats. ,The Beyondness of Things. ,"
Kirsty Young's castaway is broadcaster Gloria Hunniford.

Show more

", ,84045b93-beb0-4bc8-a855-93266ec6bbdc,a41ac10f-0a56-4672-9161-b83f9b223559,3db5dfb1-1b91-4038-8268-ae04d15b6a3e,673d3a45-5f49-4b5e-9910-4869a613d37f,197450cd-0124-4164-b723-3c22dd16494d,a42d3fd5-55de-4206-86c3-4fbb5404018f,b5c2fdfc-d037-45b8-84f9-09ebb7ff8aa1,661e20c8-3d82-4da2-94a2-97d9e11691c0, ,0,"https://www.bbc.co.uk/programmes/p0093trr
"
0,Gloria Steinem,Fri 25 Mar 2016,BOOK CHOICE,LUXURY ITEM,Downtown,My Father,Naughty Marietta,Der Hölle Rache kocht in meinem Herzen (Queen of the Nights Aria),Poetry Man,Isn't She Lovely,"Concerto In F Minor, Op.8 No.4, RV 297 ""Winter"", III. Allegro","Dido and Aeneas / Act 3 - ""Thy hand, Belinda...When I am laid in earth""",Petula Clark,Judy Collins,Anna Moffo,"Wolfgang Amadeus Mozart, Karin Ott, Chorus of the German Oper, Berlin, Berlin Philharmonic Orchestra & Herbert von Karajan",Phoebe Snow,Stevie Wonder,"Antonio Vivaldi, New York Philharmonic & Leonard Bernstein","Henry Purcell, Jessye Norman, Raymond Leppard & English Chamber Orchestra",The Best of Petula Clark. ,Colors Of The Day. ,Treasury of Great Operettas. ,None,The Best of Phoebe Snow. ,The Definitive Collection. ,Vivaldi: The Four Seasons. ,Brava Jessye: The Very Best of Jessye Norman. ,"
Kirsty Young interviews feminist, writer and activist Gloria Steinem, who chooses the eight records that she would take with her to a desert island.

Show more

", ,40e69149-45a7-4dab-8128-c5a4d9654eeb,06f9c474-0547-40fc-be3d-1ae6ce38abd7,3d5f027f-fd2f-4a22-893a-7a41a1d839cd,b972f589-fb0e-474e-b64a-803b0364fa75,d3986756-f1dd-4635-9510-2d116c0deddd,1ee18fb3-18a6-4c7f-8ba0-bc41cdd0462e,ad79836d-9849-44df-8789-180bbc823f3c,ddea5540-2c7d-4266-8507-b367c2635d35, ,0,"https://www.bbc.co.uk/programmes/b07418qw
"
0,Gloria Swanson,Fri 10 Jul 1981,The Prophet - Kahlil Gibran,Telephone,I Love You So Much I Hate You,Tres Moutarde,Rhapsody in Blue (feat. Paul Whiteman & His Orchestra),Wonderful One,Un bel dì vedremo ('One fine day') from Madame Butterfly Act 2,Emperor Waltz (feat. Eugene Ormandy & The Philadelphia Orchestra),Connais-tu le pays (Mignon),Love,Gloria Swanson,New Orleans Rag Time,George Gershwin & Paul Whiteman & His Orchestra,Mel Tormé,Giacomo Puccini,"Johann Strauss II, The Philadelphia Orchestra & Eugene Ormandy",Ambroise Thomas,Gloria Swanson,None,None,None,None,None,None,None,None,"
Roy Plomley's castaway is actress Gloria Swanson.
Favourite track: Un Bel Di Vedremo by Giacomo PucciniBook: The Prophet by Kahlil GibranLuxury: Telephone
", ,cfe2eb2b-d2dc-44b6-9450-599b30aabade,,65744963-191a-44ef-a3c7-b693a808a158,4439c2fd-a754-4f6a-b3a6-791b47726156,a693df4a-8762-4a45-b7fd-6695b558385e,8255db36-4902-4cf6-8612-0f2b4288bc9a,c118d897-3e73-48e3-a307-b02ea1541e3f,cfe2eb2b-d2dc-44b6-9450-599b30aabade, ,0,"https://www.bbc.co.uk/programmes/p009mv05
"
0,Glynis Johns,Mon 26 Apr 1976,I Ching,Michelangelo's David,A Piece Of Ground,The Creed,La boutique fantasque,"The sun, whose rays are all ablaze (from The Mikado)",Les trois cloches,Son Of A Preacher Man,Send In The Clowns,"Finlandia, Op 26",Miriam Makeba,Choir of the Russian Church of the Metropolitan of Paris,"BBC Philharmonic, Gioachino Rossini & Ottorino Respighi",Gilbert & Sullivan,,Dusty Springfield,Glynis Johns,"Jean Sibelius, Oslo-Filharmonien & Mariss Jansons",None,None,None,None,None,None,None,None,"
Roy Plomley's castaway is actress Glynis Johns.
Favourite track: Finlandia by Jean SibeliusBook: I ChingLuxury: Michelangelo's David
", ,bc5c2918-4aba-4ef6-a245-100563a4487f,,92fc1517-7e49-44a0-9ca2-644e35b424c5,,,b896aa8c-2761-40ce-b485-0e1fffd26167,35b4d9cc-918a-4496-9b9b-52fac536fbec,691b0e9d-9e57-41cf-932d-a3d21b068e75, ,0,"https://www.bbc.co.uk/programmes/p009mt9m
"
0,Godfrey Baseley,Sat 6 Dec 1969,Royal Horticultural Society Dictionary,Bed,"Jesu, Lover of my Soul",Ride of the Valkyries (Die Walküre),Close Your Eyes,Trumpet Voluntary,Clair de Lune,The Pirates of Penzance,Georgy Girl,Barwick Green (Theme From 'The Archers'),The Treorchy Male Voice Choir,Richard Wagner,,Jeremiah Clarke,Claude Debussy,Gilbert & Sullivan,The Seekers,Sidney Torch & His Orchestra,None,None,None,None,None,None,None,None,"
Roy Plomley's castaway is radio executive Godfrey Baseley.
Favourite track: Barwick Green (Theme to The Archers) by Sidney Torch and his OrchestraBook: Royal Horticultural Society DictionaryLuxury: Bed
", ,e8ca5dfd-ebf7-45c5-a6b4-0c61083e254d,eefd7c1e-abcf-4ccc-ba60-0fd435c9061f,,96ea2d41-77f3-4dd4-aba7-08598d202d5c,be50643c-0377-4968-b48c-47e06b2e2a3b,,2c07a0d6-b71f-4530-8059-065137ee2a10,58e284ea-6a93-473c-9cc8-02bbb8804f00, ,0,"https://www.bbc.co.uk/programmes/p009y0t2
"
0,Godfrey Talbot,Mon 29 Aug 1960,Critical and Historical Essays - Thomas Macaulay,Writing materials,Tosca Act 3,Ohne mich jeder Tag (from Der Rosenkavalier),The Lord is my shepherd,Lili Marlene,Why Can't You Behave?,Dearly Beloved / As Time Goes By,The Scoutmaster,Piano Concerto No.2 in C minor,Giacomo Puccini,Richard Strauss,Glasgow Orpheus Choir,Lale Andersen,Lisa Kirk,Charlie Kunz,John Tilley,Sergei Rachmaninov,None,None,None,None,None,None,None,None,"
Roy Plomley's castaway is journalist Godfrey Talbot.
Favourite track: Piano Concerto No 2 in C Minor by Sergei RachmaninovBook: Critical and Historical Essays by Thomas MacaulayLuxury: Writing materials
", ,a693df4a-8762-4a45-b7fd-6695b558385e,4cb43d82-824e-4034-b03d-1a98f36f6e16,4823c430-4b12-4620-8258-1c80772ffb42,60a7c3c2-aaea-40eb-a317-cb60635555a6,69e00c80-1709-471e-92f1-baf774a9dc22,6bac8ad7-6bc9-4ac9-a1c1-8aba249f4e25,,44b16e44-da77-4580-b851-0d765904573e, ,0,"https://www.bbc.co.uk/programmes/p009y723
"
0,Godfrey Winn,Tue 17 Jun 1952,,,"Johann Strauss II - Wine, Woman and Song",O Silver moon (from Rusalka),Begin the Beguine,Pomp & Circumstance March No 1 in D major (Land of Hope and Glory),The Maiden & The Nightingale (from Goyescas),Whispering Grass,Nessun dorma,"Violin Concerto in B minor, Op 61",Johann Strauss II,Antonín Dvořák,Leslie “Hutch” Hutchinson,Sir Edward Elgar & BBC Symphony Orchestra,Enrique Granados,The Ink Spots,Giacomo Puccini,Edward Elgar,None,None,None,None,None,None,None,None,"
Roy Plomley's castaway is writer Godfrey Winn.
Luxury: Pack of cards for Bridge
", ,8255db36-4902-4cf6-8612-0f2b4288bc9a,819eaeb2-8dd8-48a5-ad07-0bcd137985ef,613c87b2-024a-4e03-b51e-8129f6818e6f,4e60a56a-514a-4a19-a3cc-49927c96b3cb,e378c6b3-7d74-48b5-ab04-9aac0df7562c,75f47650-8a52-494a-8334-c5279bc6db09,a693df4a-8762-4a45-b7fd-6695b558385e,4e60a56a-514a-4a19-a3cc-49927c96b3cb, ,0,"https://www.bbc.co.uk/programmes/p009yc7k
"
0,Gok Wan,Fri 12 Feb 2010,Beautiful Thing - Jonathan Harvey,Lip balm,Thorn In My Side,Uptown Girl,Jealous Guy,Fast Car,Walk On The Wild Side,Supermassive Black Hole,Back to Life (However Do You Want Me) (feat. Caron Wheeler),The Promise,Eurythmics,Billy Joel,Roxy Music,Tracy Chapman,Lou Reed,Muse,Soul II Soul,Tracy Chapman,Eurythmics: Greatest Hits. ,"Greatest Hits, Vols 1 & 2. ",Bryan Ferry and Roxy Music: The Platinum Collection. ,Tracy Chapmen: Collection. ,Different Times: Lou Reed in the 70s. ,Black Holes & Revelations. ,The Best Summer Album in the World – ever!. ,Tracy Chapman: Collection. ,"
Kirsty Young's castaway is the stylist Gok Wan.

Show more

", ,b4d32cff-f19e-455f-86c4-f347d824ca61,64b94289-9474-4d43-8c93-918ccc1920d1,331ce348-1b08-40b9-8ed7-0763b92bd003,1129817c-488a-4096-80c1-77fc1b107c93,9d1ebcfe-4c15-4d18-95d3-d919898638a1,9c9f1380-2516-4fc9-a3e6-f9f61941d090,9350241a-d698-4489-92bf-41794f383ff3,1129817c-488a-4096-80c1-77fc1b107c93, ,0,"https://www.bbc.co.uk/programmes/b00qg0r2
"
0,Goldie Hawn,Fri 28 Sep 2012,The Art of Loving - Erich Fromm,Lip gloss,(I Can't Get No) Satisfaction,The Overture to Romeo and Juliet,Fly Me to the Moon,Back To Black,Let It Be,I had a farm in Africa,Volare,Imagine,The Rolling Stones,Pyotr Ilyich Tchaikovsky,Frank Sinatra,Amy Winehouse,The Beatles,John Barry,Gipsy Kings,John Lennon,Big Hits (High Tide and Green Grass). ,Tchaikovsky: Symphony No.4; Romeo & Juliet. ,My Way: The Best Of Frank Sinatra. ,Back To Black. ,1. ,Out of Africa. ,The Gipsy Kings Greatest Hits.. ,The John Lennon Collection. ,"
Goldie Hawn, Oscar-winning Hollywood actress, is interviewed by Kirsty Young for a new series of Desert Island Discs. She chooses her eight discs to take to a desert island.

Show more

", ,b071f9fa-14b0-4217-8e97-eb41da73f598,9ddd7abc-9e1b-471d-8031-583bc6bc8be9,197450cd-0124-4164-b723-3c22dd16494d,dfe9a7c4-8cf2-47f4-9dcb-d233c2b86ec3,b10bbbfc-cf9e-42e0-be17-e2c3e1d2600d,661e20c8-3d82-4da2-94a2-97d9e11691c0,44a7f7d5-79df-4f44-8f5e-02dfc0626904,4d5447d7-c61c-4120-ba1b-d7f471d385b9, ,0,"https://www.bbc.co.uk/programmes/b01mtshs
"
0,Googie Withers,Tue 10 Jun 1952,,,Sang Rag A Bhairvai,Just one of those things,Piano Concerto No.2 in C minor,The Creed,Vissi d'arte from Tosca,Harpsichord Concerto No.5 in F minor (BWV.1056),Some Enchanted Evening,Fantasia on Greensleeves,Music Of The Orient,Sam Browne,Sergei Rachmaninov,Choir of the Russian Church of the Metropolitan of Paris,Giacomo Puccini,"Johann Sebastian Bach, Lembit Orgse, Latvijas Radio kamerorķestris & Paul Mägi",Ezio Pinza,"London Symphony Orchestra, Ralph Vaughan Williams & Bryden Thomson",None,None,None,None,None,None,None,None,"
Roy Plomley's castaway is actress Googie Withers.
Luxury: Lucky charm
", ,,ce095cef-b10a-4f78-8028-0685bbd05900,44b16e44-da77-4580-b851-0d765904573e,,a693df4a-8762-4a45-b7fd-6695b558385e,24f1766e-9635-4d58-a4d4-9413f9f98a4c,87687552-0626-4338-9c42-214fc232cc25,4f3b96ed-f1f1-4a68-be73-0e0657837096, ,0,"https://www.bbc.co.uk/programmes/p009yc85
"
0,Gorden Kaye,Fri 27 Dec 1991,This Is Your Life - Gorden Kaye,A clock given to him for turning on the Oxford lights,What Would We Do Without You,Hallelujah Chorus - Messiah,Help!,God Only Knows,Broadway Baby,Prélude à l'après-midi d'un faune,Just One More Chance,Losing My Mind,Stephen Sondheim,George Frideric Handel,The Beatles,The Beach Boys,Julia McKenzie,"Claude Debussy, Philharmonia Orchestra & Pierre Boulez",Rose Marie,Stephen Sondheim,Company Soundtrack. ,None,Help!. ,Beach Boys. ,Side By Side. ,None,Just One More Chance. ,Follies. ,"
Sue Lawley's castaway is actor Gorden Kaye.

Show more

", ,bcd6af9f-afa8-43fd-b1be-acbbbb2f7dc7,27870d47-bb98-42d1-bf2b-c7e972e6befc,b10bbbfc-cf9e-42e0-be17-e2c3e1d2600d,ebfc1398-8d96-47e3-82c3-f782abcdb13d,c8b24879-6bc7-49db-a0d6-f188327f0572,be50643c-0377-4968-b48c-47e06b2e2a3b,57d92745-b040-40ac-9537-24bff930682b,bcd6af9f-afa8-43fd-b1be-acbbbb2f7dc7, ,0,"https://www.bbc.co.uk/programmes/p0093yjq
"
0,Gordon Beningfield,Fri 22 Mar 1985,Manual on how to swim,"Sketchbook, paints and pencils",I'll Remember April,I'm In A Dancing Mood,On Hearing the First Cuckoo in Spring (feat. Nicholas Cleobury & Britten Sinfonia),Trois Gymnopedies,A Rookery In Spring,Bushes and Briars,Moonlight Srenade,"Jupiter, Bringer of Jollity (The Planets, Op 32)",The George Shearing Quintet,The Dave Brubeck Quartet,"Frederick Delius, Britten Sinfonia & Nicholas Cleobury",Orchestre national du Capitole de Toulouse,Eric Simms,Isla Cameron,Glenn Miller Orchestra,Gustav Holst,Lullaby of Birdland. ,Dazzling Jazz. ,None,None,None,Far From The Madding Crowd. ,The Music of Glenn Miller. ,None,"
Roy Plomley's castaway is artist Gordon Beningfield.

Show more

", ,61947bfa-5e34-44e9-b2fa-845fc082a367,7bf711e9-4e69-4e08-b6e8-c0cb5805f1e7,2a006dfe-a7af-46d1-b38f-8c1d90dd230d,c0fbae32-1362-44c4-95e7-47a26e316a17,,5b071013-76d2-4657-af6a-85a650e637d6,ce8cacb6-c917-41f5-b403-8fb601c89e70,3ba68671-e3b5-4263-81dc-76b16b29bbc6, ,0,"https://www.bbc.co.uk/programmes/p009mn3n
"
