,Castaway,Date,Book,Luxury,Song1,Song2,Song3,Song4,Song5,Song6,Song7,Song8,Artist1,Artist2,Artist3,Artist4,Artist5,Artist6,Artist7,Artist8,Album1,Album2,Album3,Album4,Album5,Album6,Album7,Album8,Short desc,Bio,ID1,ID2,ID3,ID4,ID5,ID6,ID7,ID8,Favourite,Error,Url
0,Fred Zinnemann,Fri 25 Jan 1991,War and Peace - Leo Tolstoy,Very large self renewing bottle of scotch,"Sinfonia Concertante in E flat, K364: 1st movement",Symphony No. 9 in D minor 'Choral' - Ode to Joy,"Symphony No. 2 in C minor ""Resurrection""",Sonata No 5 In C Major,Minnie The Moocher,Rhapsody in Blue,Green Corn,Magnificat in D major,Wolfgang Amadeus Mozart,Ludwig van Beethoven,Gustav Mahler,Baldassare Galuppi,Cab Calloway,"George Gershwin (Benjamin Grosvenor - piano, Royal Liverpool Philharmonic Orchestra, coducted by James Judd)",Lead Belly,Johann Sebastian Bach,Sinfonia Concertante. ,Symphony No 9/Bayreuth Festival. ,Symphony No 2/Schwarzkopf/Rossi. ,Arturo Benedetti Michelangeli/ Piano Sonatas. ,Kicking The Gong Around. ,Rhapsody in Blue & Prelude For Piano. ,Leadbelly. ,Cantata Magnificat. ,"
Sue Lawley's castaway is director Fred Zinnemann.

Show more

", ,b972f589-fb0e-474e-b64a-803b0364fa75,1f9df192-a621-4f54-8850-2c5373b7eac9,8d610e51-64b4-4654-b8df-064b0fb7a9d9,76d25975-0fc8-4709-abb5-0da114daf674,315bd083-892b-4e76-a9f0-91a7408168fc,65744963-191a-44ef-a3c7-b693a808a158,ddcfbdcf-cf8d-4776-8a69-10f39376b5a2,24f1766e-9635-4d58-a4d4-9413f9f98a4c, ,0,"https://www.bbc.co.uk/programmes/p0093zl2
"
0,Freddie Flintoff,Fri 10 Jul 2015,BOOK CHOICE,LUXURY ITEM,Roll With ItNew Kid In Town, , , , , , , ,OasisEagles, , , , , , , , , , , , , , , ,"
Kirsty Young talks to former England cricketer Andrew 'Freddie' Flintoff.

Show more

", , , , , , , , , , ,1,"https://www.bbc.co.uk/programmes/b060yk4m
"
0,Freddie Jones,Fri 13 Jun 1980,The Wind in the Willows - Kenneth Grahame,Liebig condenser for distilling gin,Rhapsody in Blue,La Fille aux cheveux de lin from Preludes Book 1,"Brandenburg Concerto No 5 in D major, BWV 1050",A nightingale sang in Berkeley Square,The Wasps (Overture),Symphony no. 4 in E minor Op.98 (feat. BBC Symphony Orchestra),Die Meistersinger von Nurnberg (Prelude),Make Believe,"George Gershwin (Benjamin Grosvenor - piano, Royal Liverpool Philharmonic Orchestra, coducted by James Judd)",Claude Debussy,"Johann Sebastian Bach, Lars Ulrik Mortensen & Ensemble 415",Leslie “Hutch” Hutchinson,"London Symphony Orchestra, Ralph Vaughan Williams & André Previn",Johannes Brahms & BBC Symphony Orchestra,"Daniel Barenboim, Richard Wagner & Chicago Symphony Orchestra",Kathryn Grayson & Howard Keel,None,None,None,None,None,None,None,None,"
Roy Plomley's castaway is actor Freddie Jones.
Book: The Wind in the Willows by Kenneth GrahameLuxury: Liebig condenser for distilling gin
", ,65744963-191a-44ef-a3c7-b693a808a158,be50643c-0377-4968-b48c-47e06b2e2a3b,24f1766e-9635-4d58-a4d4-9413f9f98a4c,613c87b2-024a-4e03-b51e-8129f6818e6f,4f3b96ed-f1f1-4a68-be73-0e0657837096,c70d12a2-24fe-4f83-a6e6-57d84f8efb51,eefd7c1e-abcf-4ccc-ba60-0fd435c9061f,, ,0,"https://www.bbc.co.uk/programmes/p009mw5p
"
0,Freddie Mills,Wed 12 Sep 1951,,,Fanfare Used At White City Before Big Fights,Coronation Scot,You Can't Keep A Good Dreamer Down,I've Got A Lovely Bunch Of Coconuts,I'll Get By,Rock a Bye Baby With a Dixie Melody,"Frédéric Chopin - Fantaisie-Impromptu in C sharp minor, Op. 66",Beware/RAF Choruses (Selection,Unknown,Queen’s Hall Light Orchestra,Sid Field,Danny Kaye,Johnny Green,Al Jolson,Frédéric Chopin,Norman Wisdom,None,None,None,None,None,None,None,None,"
Roy Plomley's castaway is light heavyweight boxer Freddie Mills.
", ,125ec42a-7229-4250-afc5-e057484327fe,c5aea269-c101-44c1-b8c5-8e7ef597b640,,7f97c63c-419b-475f-8df7-87e1d2ec3ba2,f84eb94a-1953-4955-94bc-e9385c4e43f8,5611a8e8-1521-4919-a531-2689bbb57ce4,09ff1fe8-d61c-4b98-bb82-18487c74d7b7,759e4a2b-3e7e-4b07-84fe-692088acf89e, ,0,"https://www.bbc.co.uk/programmes/p009ycmg
"
0,Frederic Raphael,Fri 24 Feb 2006,Oxford Latin Dictionary,"Mont Blanc pen, nibs and spiral squared notebooks",Empty Bed Blues,English Suite No. 2 in A minor - 5th movement,These Foolish Things (Remind Me of You),Two for the Road,Vorka Sto Yialo,Cello Concerto in B minor - 2nd movement,Milord,Violin Concerto No.1 in G Minor - 3rd Movement,Bessie Smith,Johann Sebastian Bach,Ella Fitzgerald,Henry Mancini,Manos Tacticos & his Bouzoukis,Antonín Dvořák,Édith Piaf,Max Bruch,Great Original Performers: Bessie Smith. ,Bach: English Suites. ,Ella at the Opera House. ,Two for the Road. ,Music from the Greek Islands. ,Dvorák: Cello Concerto. ,The Very Best of Edith Piaf. ,Bruch Concertos 1 & 3. ,"
Sue Lawley's castaway is screenwriter Frederic Raphael.

Show more

", ,ffa28768-ecda-42c6-ac49-6ce5c7d33043,24f1766e-9635-4d58-a4d4-9413f9f98a4c,54799c0e-eb45-4eea-996d-c4d71a63c499,83e71a21-caf7-4e48-8ff7-6512d51e88a3,,819eaeb2-8dd8-48a5-ad07-0bcd137985ef,4f8ef4a3-40fa-46b5-8773-97686a8424f4,e3d5cfcd-e42b-411d-add2-716a5029f59b, ,0,"https://www.bbc.co.uk/programmes/p0093vsx
"
0,Frederic Raphael,Fri 27 Feb 1981,Bilingual edition of poetry - Giorgos Seferis,Painting Materials,Violin Concerto in D major Op.61 (feat. BBC Scottish Symphony Orchestra),Milord,"String Quartet in G major, Op 77 No 1 (feat. Takács Quartet)",Guitar Concerto In D Major,Vespers 1610,Concerto in D minor,Boat On The Beach,"Cello Concerto in B minor, Op.104",Ludwig van Beethoven & BBC Scottish Symphony Orchestra,Édith Piaf,Joseph Haydn & Takács Quartet,Antonio Vivaldi,Claudio Monteverdi,Johann Sebastian Bach,Maria Farandouri & Georg Kapernaros,Antonín Dvořák,None,None,None,None,None,None,None,None,"
Roy Plomley's castaway is writer Frederic Raphael.
Favourite track: Cello Concerto in B Minor by Antonin DvořákBook: Bilingual edition of poetry by Giorgos SeferisLuxury: Painting Materials
", ,1f9df192-a621-4f54-8850-2c5373b7eac9,4f8ef4a3-40fa-46b5-8773-97686a8424f4,c130b0fb-5dce-449d-9f40-1437f889f7fe,ad79836d-9849-44df-8789-180bbc823f3c,9a33a7ad-f725-473a-b50a-1d1796183af1,24f1766e-9635-4d58-a4d4-9413f9f98a4c,,819eaeb2-8dd8-48a5-ad07-0bcd137985ef, ,0,"https://www.bbc.co.uk/programmes/p009mvd4
"
0,Frederick Forsyth,Mon 8 Dec 1975,Les Fleurs Du Mal - Charles Baudelaire,Bow & arrows,Dam Busters March,The Third Man Theme,Symphony no. 9 in E minor Op.95 (From the New World) (feat. BBC National Orchestra of Wales),Non Je Ne Regrette Rien,"Finlandia, Op 26",Manolete,The Sound of Silence,Londonderry Air,BBC Concert Orchestra,Anton Karas,Antonín Dvořák & BBC National Orchestra of Wales,Édith Piaf,"Jean Sibelius, Oslo-Filharmonien & Mariss Jansons",25th Jaen Regimental Band,Simon & Garfunkel,The Philadelphia Orchestra,None,None,None,None,None,None,None,None,"
Roy Plomley's castaway is writer Frederick Forsyth.
Favourite track: The Sound Of Silence by Simon and GarfunkelBook: Les Fleurs Du Mal by Charles BaudelaireLuxury: Bow & arrows
", ,dfeba5ea-c967-4ad2-9cdd-3cffb4320143,c635851e-7da6-41cf-9a8a-4674f2c27d4a,819eaeb2-8dd8-48a5-ad07-0bcd137985ef,4f8ef4a3-40fa-46b5-8773-97686a8424f4,691b0e9d-9e57-41cf-932d-a3d21b068e75,,5d02f264-e225-41ff-83f7-d9b1f0b1874a,ff3fcff7-6c85-49d6-b954-ed7011a44e5a, ,0,"https://www.bbc.co.uk/programmes/p009n64p
"
0,Frederick Grisewood,Sat 4 Aug 1945,,,"""Les sons et les parfums…"" from Preludes Book 1",Daybreak on a Surrey Farm,German Comissionaire,Archibald Joyce Waltz Medley,So We'll Go No More A-Roving,Schwanda the bagpiper: Polka,When I am laid in earth (Dido's Lament) (from Dido and Aeneas),Summer Night on the River,Claude Debussy,Sound Effects,Leslie Henson & Fred Emney,Viennese Waltz Orchestra,Gervase Elwes,Jaromír Weinberger,Henry Purcell,"Frederick Delius, Britten Sinfonia & Nicholas Cleobury",None,None,None,None,None,None,None,None,"
Roy Plomley's castaway is broadcaster Frederick Grisewood.
", ,be50643c-0377-4968-b48c-47e06b2e2a3b,2df4014d-e446-46c5-9cce-db20b2dccac1,9aaa0cd0-2fae-4c42-8047-59a34f9aee9f,,056f70a2-415a-43d1-8067-d6d44e746896,1baf138c-e312-4dc1-b155-ffb8a2ca5038,ddea5540-2c7d-4266-8507-b367c2635d35,2a006dfe-a7af-46d1-b38f-8c1d90dd230d, ,0,"https://www.bbc.co.uk/programmes/p009y06n
"
0,Frederick Grisewood,Mon 7 Nov 1960,Phantastes - George MacDonald,Compendium of parlour games,"Piano Concerto No. 1 in B flat minor, Op. 23","Morgen, Op.27 No.4",So We'll Go No More A-Roving,"Frédéric Chopin - Fantaisie-Impromptu in C sharp minor, Op. 66",On Hearing the First Cuckoo in Spring (feat. Nicholas Cleobury & Britten Sinfonia),The Old Sow,Das Wandern (from Die Schöne Müllerin),Goin' Home,Pyotr Ilyich Tchaikovsky,"Richard Strauss, Anne Schwanewilms, Hallé Orchestra & Sir Mark Elder",Gervase Elwes,Frédéric Chopin,"Frederick Delius, Britten Sinfonia & Nicholas Cleobury",Albert Richardson,Franz Schubert,Antonín Dvořák,None,None,None,None,None,None,None,None,"
Roy Plomley's castaway is broadcaster Frederick Grisewood.
Favourite track: So We'll Go No More A-Roving by Gervase ElwesBook: Phantastes by George MacDonaldLuxury: Compendium of parlour games
", ,9ddd7abc-9e1b-471d-8031-583bc6bc8be9,4cb43d82-824e-4034-b03d-1a98f36f6e16,056f70a2-415a-43d1-8067-d6d44e746896,09ff1fe8-d61c-4b98-bb82-18487c74d7b7,2a006dfe-a7af-46d1-b38f-8c1d90dd230d,,f91e3a88-24ee-4563-8963-fab73d2765ed,819eaeb2-8dd8-48a5-ad07-0bcd137985ef, ,0,"https://www.bbc.co.uk/programmes/p009y6yl
"
0,Freya Stark,Mon 24 Aug 1970,Encyclopaedia Britannica 1911 Edition,Bath with a hot-water system,"Nocturne in F minor, Op. 55/1","Fantaisie-impromptu in C sharp minor, Op 66",Piano Sonata No 14 in C sharp minor Op 27 No 2 'Moonlight',"Piano Sonata No.23 in F minor (Op.57) ""Appassionata""","Ach, ich fühl's (from The Magic Flute)",Prélude à l'après-midi d'un faune,Falstaff,Agnus Dei (from Requiem Mass),Frédéric Chopin,Fryderyk Chopin & Владимир Самойлович Горовиц,Ludwig van Beethoven,Ludwig van Beethoven,Wolfgang Amadeus Mozart,"Claude Debussy, Philharmonia Orchestra & Pierre Boulez",Giuseppe Verdi,Giuseppe Verdi,None,None,None,None,None,None,None,None,"
Roy Plomley's castaway is explorer Freya Stark.
Favourite track: Agnus Dei by Giuseppe VerdiBook: Encyclopaedia Britannica 1911 EditionLuxury: Bath with a hot-water system
", ,09ff1fe8-d61c-4b98-bb82-18487c74d7b7,09ff1fe8-d61c-4b98-bb82-18487c74d7b7,1f9df192-a621-4f54-8850-2c5373b7eac9,1f9df192-a621-4f54-8850-2c5373b7eac9,b972f589-fb0e-474e-b64a-803b0364fa75,be50643c-0377-4968-b48c-47e06b2e2a3b,f1bedf1f-4445-4651-9c35-f4a3f3860a13,f1bedf1f-4445-4651-9c35-f4a3f3860a13, ,0,"https://www.bbc.co.uk/programmes/p009nf0v
"
0,Fyfe Robertson,Mon 5 Jan 1970,General Semantics,Cello,Since by man came death (from Messiah),Orchestral Suite No. 3 in D major,Polovtsian Dances (Prince Igor),"Cello Concerto in B minor, Op.104",Come Together,Sound an Alarm (Judas Maccabeus),The Magic Flute,Seneca's death (from The Coronation of Poppea),George Frideric Handel,Johann Sebastian Bach,Alexander Borodin,Antonín Dvořák,The Beatles,George Frideric Handel,Wolfgang Amadeus Mozart,Claudio Monteverdi,None,None,None,None,None,None,None,None,"
Roy Plomley's castaway is TV reporter Fyfe Robertson.
Favourite track: Sound an Alarm by George Frideric HandelBook: General SemanticsLuxury: Cello
", ,27870d47-bb98-42d1-bf2b-c7e972e6befc,24f1766e-9635-4d58-a4d4-9413f9f98a4c,560b5e65-8d53-41b4-9913-83368f4721a0,819eaeb2-8dd8-48a5-ad07-0bcd137985ef,b10bbbfc-cf9e-42e0-be17-e2c3e1d2600d,27870d47-bb98-42d1-bf2b-c7e972e6befc,b972f589-fb0e-474e-b64a-803b0364fa75,9a33a7ad-f725-473a-b50a-1d1796183af1, ,0,"https://www.bbc.co.uk/programmes/p009nfyq
"
